x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
554.6388259621904,548.9847540297826,602.410109728292,541.2695454337102,753.7321044763092,0.0,0.0,0.0,0.0,0.0,691.801229271764,687.1610623633472,704.4829655566211,689.2437408464896,767.9425100420848,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
490.4011273966555,454.79141783236105,558.508660304804,453.0083290383234,726.5163874423205,0.0,0.0,0.0,0.0,0.0,616.2367241900329,589.0851592457223,616.2292396730566,597.6760963884041,737.63492593032,0.0,0.0,0.0,0.0,0.0
