x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.15723678486037,148.51976095866246,194.5572597468232,146.78048349580422,137.33949185292022,171.0795721406198,120.34647685774516,144.31462305125618,142.55544368098958,142.78878545543478,155.0411646279784,163.2087299410383,152.3115501822985,154.51360448187245,167.67573037268696,148.69683137834772,149.60053218650978,159.7726969079937,212.21024609077915,216.62154361785636,218.20243282362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
