x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.803240046398542,1.9560835554008473,0.0,2.8411404976308856,0.0,2.1107969028775835,5.335481631907641,7.114700163254193,2.495739676725012,8.241016012796752,5.2483131167401815,4.606440280716699,9.185120201270426,5.61658391080078,3.052325992620001,8.758411645822457,6.645619693933523,5.570260143656728,6.683532889745507,6.111189897033858,1.9048781297619386,6.835240470109242,0.0,2.4787565976424366,2.395181068983149,1.7968191299749356,0.0,8.980167667203384,7.74568536176558,6.792049688025031,7.971025248957811,9.240224670087578,6.921085692200339,9.877048701595635,6.3069287045354105,6.2997770388212855,7.85668153581467,8.739035757973472,7.277210052982803,5.624673573343476,6.115391263762218,2.1657236765315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
